
0,344.56006,376.12582,312.97617,416.58972,265.9887,326.9172,297.5227,294.34186,327.31732,323.1884
0,344.77777,375.91144,313.24344,415.53427,266.11417,330.73163,300.84567,297.81976,328.31113,324.523
0,342.96854,374.4251,312.14795,415.34476,266.51764,333.50757,302.69333,300.35965,327.55234,324.38986
0,344.5371,374.87836,313.46884,415.3916,268.05884,334.2712,303.10876,302.32874,326.12018,326.41525
0,344.35974,374.92105,313.17566,415.37433,267.57553,338.09534,306.14737,305.23495,327.91547,327.79294
0,344.01694,374.6907,312.7418,415.2733,267.06177,336.73828,305.37158,304.36108,328.11874,327.87695
0,343.4795,374.2951,311.861,415.02136,266.0559,337.57874,304.90414,304.05872,326.52655,326.5926
0,343.5496,374.883,312.0033,415.5423,265.62408,337.8475,305.5218,303.86197,327.4973,325.79138
0,341.88837,372.7156,310.9303,413.97937,265.9347,336.17282,304.8532,303.86392,327.70245,327.30417
0,341.54166,372.99628,310.16962,414.57043,264.47058,336.30566,304.83765,303.44247,328.18365,326.94498
0,341.3594,372.57098,309.94855,414.09766,264.5885,336.77228,304.39453,303.44775,326.8819,326.54108
0,341.25757,372.03033,309.89203,413.43866,264.79053,336.36725,304.2567,303.70282,326.4889,327.0882
0,341.866,372.69937,310.5737,413.62064,265.00333,337.86206,305.5049,304.48456,327.01645,326.5865
0,341.75305,372.59637,310.7623,413.6754,265.75815,337.46063,305.6762,304.73392,327.68616,327.31335
0,341.50284,372.9329,310.01233,414.72025,264.49927,337.58517,305.6682,304.72986,328.4185,328.07944
0,342.5718,373.518,311.1231,414.1851,265.01242,337.94565,305.6819,304.41714,327.24823,326.35455
0,341.9487,373.15033,310.81552,414.22324,265.36542,338.14786,305.80112,304.47083,327.5472,326.32672
0,342.20093,373.1182,311.13068,414.40652,266.23407,338.29745,305.63742,304.96918,326.49612,326.5641
0,342.2108,373.09326,311.14325,414.12115,266.04736,338.41254,305.53256,304.58606,326.11078,325.58038
0,341.92368,372.71692,310.88693,413.63336,265.88806,336.68637,305.28796,304.21417,328.1947,327.68015
0,341.30478,372.24506,310.2271,413.58154,265.30777,337.01166,305.36914,304.5058,327.9563,327.7484
0,341.63663,372.2434,310.74756,413.40823,266.1591,336.95782,304.98346,304.37332,326.8744,327.19482
0,341.7756,372.80246,310.77673,413.92044,265.5999,337.61203,305.34454,304.18658,326.73926,325.828
0,341.46686,372.3693,310.5362,413.41077,265.32446,337.3135,304.96497,303.6978,326.23816,325.0808
0,341.60156,372.88998,310.72083,414.07434,265.46017,337.46652,305.6293,304.015,327.7634,325.82837
0,342.3946,373.6931,310.86688,415.14645,265.49225,337.3183,304.45233,303.54794,326.51962,326.25064
0,340.02505,370.91684,309.55746,412.4618,264.88647,328.90906,299.4314,297.5651,326.71808,324.6391
0,339.91943,371.10394,309.17844,413.01422,265.02487,327.98132,297.7288,296.17175,325.4754,323.9368
0,339.63425,370.69708,308.3326,412.83466,264.0123,325.7705,295.5178,294.30478,325.0866,324.66925
0,339.9649,370.80072,308.86667,412.28726,264.31168,325.26376,296.10736,294.41965,326.6209,325.4234
0,339.8699,370.30692,309.12543,411.50427,265.03436,324.36835,295.4597,293.82056,326.06696,324.9754
0,339.62167,370.3566,308.69147,411.87024,264.54367,324.20782,295.05997,293.43967,325.72116,324.59406
0,338.87225,370.03757,308.1002,412.32898,264.41013,324.5221,295.09482,293.64438,325.72992,324.61713
0,339.02173,370.44736,307.49725,412.69727,262.96765,325.35406,295.01132,293.5743,325.23572,324.37372
0,339.02173,370.44736,307.49725,412.69727,262.96765,325.35406,295.01132,293.5743,325.23572,324.37372
0,339.53284,370.46387,308.0915,412.47437,263.63028,324.4619,295.12698,293.79315,326.1234,325.68613
0,339.51376,370.24527,308.2703,411.9957,264.0093,324.12817,294.92154,293.59845,325.71756,325.2966
0,339.5261,370.38687,308.11447,412.51648,264.10452,324.35904,294.82056,293.88986,325.77783,326.14395
0,339.57617,370.4304,308.18353,412.23672,263.80765,324.3101,294.7812,293.38647,325.8173,325.29614
0,339.6663,370.8887,308.269,412.6564,263.42844,324.81442,295.31552,293.39355,326.18655,324.49738
0,339.5574,370.75934,308.2356,412.3332,263.33405,324.16785,295.30136,293.01993,327.31958,325.00797
0,339.16138,370.42923,308.14484,412.32037,263.76633,323.75235,294.97556,292.86047,327.0462,324.85657
0,339.33884,370.39478,307.90784,412.0945,263.18774,323.92773,294.8238,293.0379,326.46933,325.17358
0,339.52737,370.51923,308.21124,412.25848,263.5809,324.14163,295.20053,293.42273,326.95312,325.6985
0,339.549,370.8869,307.93176,412.54565,262.79678,324.40985,294.73083,292.69666,325.93634,324.1175
0,339.58774,370.54147,308.46652,412.04022,264.1461,324.7513,295.37805,293.48645,326.3192,324.66052
0,339.97614,371.02078,308.4282,412.42456,263.29443,324.4926,295.4806,293.4317,327.24088,325.5413
